gene,log2FC,pvalue,mean_cancer,mean_normal,FDR
VSIG1,0.1805769055695281,0.00037256555494209493,2.7593164483473056,2.5787395427777775,0.0010888108183772043
VSIG10,-0.7001777602188954,3.386356023145956e-06,2.119137890892216,2.8193156511111113,1.3317261225434767e-05
VSIG10L,-3.799002912631403,6.312362551950122e-29,6.493931456257485,10.292934368888888,4.643950327608321e-27
VSIG2,-1.48357460629368,4.668261510467462e-12,3.2367135533952096,4.72028815968889,3.885406451782304e-11
VSIG4,0.37346780381237643,0.08130407519502368,6.705206181479043,6.3317383776666665,0.14713574629930726
VSNL1,-0.1432054389213544,0.4231793647110207,9.689904543011977,9.833109981933331,0.5572704210485995
VSTM1,0.0016351672785099858,0.8185049579934569,2.4996785528562877,2.4980433855777777,0.8807917147441583
VSTM2A,0.0007026564030607751,0.8913344003571197,2.3212445405808384,2.3205418841777776,0.9316885686952762
VSTM2L,0.10389297179680668,0.013254058132027133,2.416751664263473,2.3128586924666665,0.02938496609116093
VSTM4,0.27482418847651324,2.4923855608304596e-05,4.809831704520958,4.535007516044445,8.675761696607473e-05
VSX1,-0.01791916471696542,0.5159307111437461,2.762241182149701,2.7801603468666665,0.6423475799988364
VTA1,-0.19607067941529976,0.0028338748216338197,9.25638715309581,9.45245783251111,0.007158999218171778
VTCN1,0.11175528036247506,0.39170041222813134,2.8286973360958085,2.7169420557333335,0.5276171807241049
VTI1A,-0.08229477698043919,0.5075888990904044,5.758622061886228,5.840916838866667,0.6345554590311688
VTI1B,-0.08249585217378552,0.1590542805848195,9.324393823670658,9.406889675844443,0.25962487977318044
VWA1,0.5571209313305392,3.6050734988482025e-06,5.659904715730539,5.1027837844,1.412640548957816e-05
VWA3A,-0.14520464870498895,0.0005472643125871681,3.3601671111616773,3.5053717598666663,0.0015610781039763627
VWA3B,0.020779687886626874,0.3695281968533022,3.220359633353293,3.1995799454666662,0.5054887686239121
VWA5A,-0.10319650045136264,0.24353810457882316,6.685671457904192,6.788867958355555,0.3665583746415286
VWA5B1,0.005248261653493014,0.6118689464082057,2.293976330586826,2.288728068933333,0.7246002817027672
VWA5B2,0.0030573483333342644,0.767850477759554,2.4374699000000004,2.434412551666666,0.8443919509342783
VWA7,-0.0016607510453754415,0.6817955424332108,2.1506071279101797,2.152267878955555,0.7779514268338252
VWA8,-0.23821699014358177,0.027814388028518336,7.273227651011975,7.511444641155557,0.05731954764175078
VWA8-AS1,0.011129276455489556,0.3526824431695873,2.639029304922156,2.6279000284666663,0.48819494825580234
VWA9,0.2631714765458426,2.441529425091941e-07,7.145424130634732,6.882252654088889,1.111906712701107e-06
VWC2,0.014478814791883288,0.6330975353202171,3.2737712225029942,3.259292407711111,0.7416553995251941
VWCE,0.03262216277857588,0.3955973254693972,2.6879893489341318,2.655367186155556,0.5318330575674134
VWDE,-0.01627684344750513,0.6487795260956548,2.8120615244191614,2.8283383678666665,0.753544624451423
VWF,-0.534878613427809,2.1088734792854343e-06,8.22422438146108,8.759102994888888,8.526422549222608e-06
WAC,0.0009684225355925946,0.9829843858682845,10.986415253646705,10.985446831111112,0.98900651266739
WAC-AS1,0.11262564433160271,0.0496412715037721,8.146659161976048,8.034033517644446,0.09587981529683484
WAPAL,-0.09871635484524433,0.07677666322101456,8.379402030065869,8.478118384911113,0.14007256634214282
WARS,2.0546633031711217,4.715527440829361e-14,10.060022508215567,8.005359205044446,5.070078376230064e-13
WARS2,-0.08449844832707942,0.47907691713457656,6.290073955317365,6.374572403644445,0.6086894637960413
WAS,0.17261713585242955,0.04647214733865517,5.733613459341318,5.560996323488888,0.09043383746712023
WASF1,-0.18219306189567597,0.16829492534019727,6.88270554905988,7.064898610955556,0.27172320117543003
WASF2,-0.39432059665296215,6.36113071644769e-06,8.990376549035927,9.38469714568889,2.4012979837043913e-05
WASF3,-0.2587595412023944,0.08575545207131514,4.403818616197605,4.6625781574,0.15403397263241406
WASH1,-0.18863590022741228,0.0026775006542945094,8.115607718928143,8.304243619155555,0.006796229750416949
WASIR1,-0.04506339501450407,0.27290120520360694,2.5949968800299406,2.6400602750444446,0.4014739981471517
WASL,-0.046655253946374486,0.47021335745051973,9.235964536742514,9.282619790688889,0.6007089906425688
WBP11,0.3750323228475043,4.479361650779186e-12,9.608051658580838,9.233019335733333,3.732257631821841e-11
WBP1L,0.08593472974158267,0.11488998844896356,8.578834397652694,8.49289966791111,0.19766019518101255
WBP2,-0.47324009285322877,2.0145724400205953e-06,7.01011547172455,7.483355564577779,8.175490852726361e-06
WBP2NL,0.02023512600851607,0.1405827000617412,2.408938725964072,2.388703599955556,0.23438986937350717
WBP4,-0.07766555250791551,0.23292134479102397,7.341889029736528,7.4195545822444435,0.3533744691213201
WBP5,0.9404418748275436,6.864722556337898e-17,10.843694677227546,9.903252802400003,1.038102128810384e-15
WBSCR16,0.1866215749028619,7.405879732241563e-05,6.799877999347305,6.613256424444443,0.0002414800174913595
WBSCR17,-0.06783587577631378,0.44839559644881855,2.882193361712575,2.950029237488889,0.5809060639038002
WBSCR22,-0.02562135539946553,0.6187374290187952,8.533452925622756,8.559074281022221,0.7302921009001824
WBSCR27,-0.02340865423885563,0.45862004795473155,1.9729508455389222,1.9963594997777778,0.5897390376667373
WBSCR28,-0.0024503194166332065,0.8081787787986754,2.6263577555389226,2.628808074955556,0.8737161123114449
WDFY1,0.2060952222045227,0.003139190479045208,8.715130328293412,8.50903510608889,0.007861720464158752
WDFY2,0.20466371941516837,0.050573026557826264,8.083554213748501,7.878890494333333,0.09747370205100928
WDFY3,-0.2652220032703916,0.0007817625992253441,6.90574695164072,7.170968954911111,0.0021778556276970504
WDFY3-AS2,-0.5423827801449108,1.7849696732121469e-06,2.8111854014550897,3.3535681816000005,7.291574026619161e-06
WDFY4,-0.0661742292400529,0.7765477609447647,5.411228847137725,5.477403076377778,0.850970485675378
WDHD1,1.190748467269727,1.3479975392086016e-24,5.650860006580838,4.460111539311111,5.722112003171207e-23
WDPCP,0.11548170601024665,0.10277001072806205,5.734599761988024,5.619118055977777,0.1798514490942374
WDR1,-0.10098536067132358,0.07631942475342866,10.813256239550899,10.914241600222223,0.13939398406309952
WDR11,-0.08175060200878015,0.1620149421936195,8.982958476724551,9.064709078733332,0.2633865196383412
WDR11-AS1,0.0015444897268128699,0.7657557175874932,2.1699219293712573,2.1683774396444444,0.8428986249591958
WDR12,0.27356647155928115,0.0014021837152088546,7.890662509359282,7.6170960378000006,0.003734803655876437
WDR13,-0.33811532582115866,9.398158140642095e-06,7.2817095992455085,7.619824925066667,3.472143682510757e-05
WDR16,-0.004157820348635877,0.8713042471247158,2.6317054270958087,2.6358632474444446,0.9177620513021084
WDR17,0.004003496903259851,0.8693012728921018,3.132204685814371,3.128201188911111,0.9164875644535659
WDR18,0.14001448494756996,0.1176789499498959,6.321253254658681,6.181238769711111,0.20160946273707364
WDR19,-0.26105135505535504,0.0009164890077163675,5.972638608233533,6.233689963288888,0.0025218603122730593
WDR20,-0.5237269403632752,2.0250779798855727e-11,6.98410036297006,7.507827303333335,1.5424029354121805e-10
WDR24,0.13391738920918161,6.22401840831096e-09,2.406100540742515,2.2721831515333335,3.448763194037237e-08
WDR25,0.16313775988343293,0.004442505974925199,3.1281881226167663,2.9650503627333333,0.010831364044942943
WDR26,-0.6099027331342661,7.155049252498837e-11,9.947759883910178,10.557662617044445,5.069914118834729e-10
WDR27,0.10624068826773136,0.1883971611169983,5.2840712042455085,5.177830515977777,0.2980176331828624
WDR3,0.18149947853120096,0.0010498067295375937,7.886922494508981,7.70542301597778,0.002856413125439427
WDR31,-0.0098851204645376,0.6510745170229677,3.2238766824910177,3.2337618029555553,0.7550085027097665
WDR34,-0.020690461029675866,0.8072101917997717,7.003324745281436,7.024015206311112,0.8730721938346779
WDR35,-0.17827023054105062,0.03785873152418243,5.496804173970061,5.675074404511111,0.07559851433699546
WDR36,-0.06471091746068058,0.24285760698909234,7.662203962005987,7.726914879466667,0.365684899500522
WDR37,-0.1309353147121728,0.0015752794052543556,6.588361681754493,6.719296996466666,0.00416386238357436
WDR38,-0.0033031446447111534,0.5686363574900841,2.2342985066886225,2.2376016513333337,0.68863599530901
WDR4,0.28902310176566903,0.023531104978013737,6.691722872832336,6.402699771066667,0.04937108499742818
WDR41,-0.2527702562421812,0.003052841637540435,8.254299956646708,8.50707021288889,0.007667290523262915
WDR43,0.28927679522062366,4.593947112308302e-06,7.832137276131736,7.542860480911112,1.7698183183972716e-05
WDR44,0.05618312065921405,0.40477835426497344,7.535499312281437,7.479316191622223,0.5407551583613768
WDR45,-0.054162398552223934,0.38057898371837806,8.526770468892218,8.580932867444442,0.5162534622325541
WDR45B,-0.4015955586276796,7.575300553696234e-09,9.666505503616765,10.068101062244445,4.148465214661796e-08
WDR46,0.32042035326852947,7.03883291314572e-07,7.2402020331796395,6.91978167991111,3.0300752032506882e-06
WDR47,-0.2244288915606134,0.008480084315407279,8.510271049083832,8.734699940644445,0.019547081315385708
WDR48,-0.22931587849966828,0.0020510742290731025,7.406768981389221,7.636084859888889,0.005302664221603682
WDR49,-0.05817244162847679,0.02950054081231537,2.8467170756826348,2.9048895173111116,0.06041643159557605
WDR5,0.392037891538922,2.136274150522047e-10,7.135311867538921,6.743273975999999,1.4258445905468037e-09
WDR52,0.038286362122154305,0.6747814103956343,3.2807708549221553,3.242484492800001,0.7731483133783421
WDR53,1.0011666406264812,5.596682090298593e-23,6.126773759982036,5.125607119355555,1.8585208450802877e-21
WDR54,1.7616937238797066,8.21549024004092e-26,6.861900308257485,5.100206584377778,4.113138220834491e-24
WDR55,-0.1782688030731867,0.0073740890821568025,5.332166023371258,5.5104348264444445,0.017226787645471475
WDR59,-0.11089761086986094,0.029609031497068034,7.489460312263474,7.600357923133335,0.06061149151408397
WDR5B,0.15860547910978084,0.11386048403538003,4.974276727443113,4.815671248333333,0.1961692676754138
WDR6,0.10643716060878372,0.2161477156528364,7.7535063312754495,7.647069170666666,0.3332520036480388
WDR60,-0.29655556870778543,5.679467655739896e-05,5.534815697892215,5.831371266600001,0.00018832785501931716
WDR61,-0.4245504884904854,6.227698180675661e-12,9.761482741131735,10.18603322962222,5.101673267950559e-11
WDR62,-0.026472546024352006,0.7790737926383775,3.9871854055089813,4.013657951533333,0.8528399777793444
WDR63,-0.06909078803073809,0.06483739616534813,2.7081851720359285,2.7772759600666665,0.12101585574712467
WDR64,0.0018778673382562339,0.7502489016532482,2.3963935387604787,2.3945156714222224,0.8314800104849427
WDR65,0.08118515382368585,0.007051459580897132,2.4426551457125747,2.361469991888889,0.016540639246557964
WDR66,4.827602453692215,8.336463373633756e-40,7.811268029892216,2.9836655762000004,2.5097142366939516e-37
WDR7,-0.4714982354355284,2.933259903404121e-11,6.1113114834311375,6.582809718866666,2.1846675322228608e-10
WDR70,0.2993055585795057,1.0140091203457395e-07,7.17630892402395,6.877003365444445,4.824397727908197e-07
WDR72,2.7987749884686632,3.482783977063394e-11,6.6351067733353295,3.8363317848666663,2.5746719675350715e-10
WDR73,0.020877373041649605,0.6251013478426206,7.600882218730539,7.580004845688889,0.7353377294930159
WDR74,0.7703452296609461,4.4599289962411325e-17,7.460247849305391,6.689902619644445,6.913494270596009e-16
WDR75,0.3074185751044567,8.985727526231955e-08,9.201305336215569,8.893886761111112,4.3056219015745995e-07
WDR76,0.5333449258082492,3.6092230898137427e-07,4.793024971652694,4.259680045844445,1.611298035023189e-06
WDR77,0.06749892514876876,0.1420171998377499,7.94298331905988,7.875484393911111,0.23635099885712232
WDR78,0.25990118763539627,4.694339163648738e-08,2.6690800664131737,2.4091788787777775,2.3334016959435828e-07
WDR81,0.4226078821257486,3.2959665277337715e-12,6.95070852512575,6.528100643000001,2.79302645016847e-11
WDR82,-0.29340211823153517,1.266384003483643e-08,10.065218909101796,10.358621027333331,6.758774434267728e-08
WDR83,-0.023408921749036526,0.6297605319798375,3.5398604876287414,3.563269409377778,0.7391085391997272
WDR83OS,-0.19614338633572892,8.223598791347024e-06,9.122216130197604,9.318359516533333,3.0609393256225786e-05
WDR86,0.11024418440505634,0.00011297369715714529,2.6824556459161677,2.5722114615111114,0.00035828128391459415
WDR86-AS1,-0.003646720003060544,0.6768668300820588,2.5782271684191618,2.5818738884222223,0.774386654225299
WDR87,0.0013797615373256633,0.9060809009051133,2.171228576670659,2.1698488151333333,0.9408324333983151
WDR88,0.0022938236447105353,0.6810522462387252,2.2853056553113773,2.2830118316666668,0.777529833538348
WDR89,-0.07597167163659257,0.11169826942382458,5.668771541185629,5.744743212822222,0.19306915497598445
WDR90,0.31626493744391304,0.002028239153764307,5.131125022377247,4.814860084933334,0.005251619050900495
WDR91,0.651616955990419,4.229891063432449e-10,7.5218553937904185,6.870238437799999,2.721594699981283e-09
WDR92,-0.1570848007218899,0.01914863001487755,7.113446473389222,7.270531274111112,0.04103021677658722
WDR93,-0.04337662396034636,0.18368327291206293,2.0682478453952093,2.1116244693555557,0.29179152150440885
WDR96,-0.0026644056401865512,0.8784174208217231,2.875529470982036,2.8781938766222224,0.922824307286883
WDSUB1,-0.5413859367147005,1.3602215961042203e-11,6.643088909796409,7.18447484651111,1.0643594431896225e-10
WDTC1,-0.11233311064790374,0.07548191133072854,4.878376917952096,4.9907100286,0.1380354258337565
WDYHV1,0.6508213266797052,3.5891810329804187e-13,7.3576669852574845,6.706845658577779,3.487068451575031e-12
WEE1,-0.2628138280825034,0.02401904608575706,9.340786577473052,9.603600405555555,0.05026118295611135
WEE2-AS1,0.0038539155552888005,0.5560229596596157,2.0658190986886225,2.0619651831333337,0.6782069152901166
WFDC1,0.5580765965982706,0.0004960892445517868,3.948794243976048,3.3907176473777776,0.0014229060944396241
WFDC10A,-0.0003875772598793681,0.9666813975712663,2.46958863294012,2.4699762101999996,0.9804927793494903
WFDC10B,0.010050079900465025,0.43721137730864845,2.25308913254491,2.243039052644445,0.5697343839174096
WFDC11,0.007949250144910547,0.4130718211060932,2.2625787545449105,2.2546295044,0.5480477394553442
WFDC12,2.12980691280692,1.270241242891981e-10,6.278427675095808,4.148620762288888,8.730285262051224e-10
WFDC13,0.007618591814903208,0.3712119969631932,2.5025358684371257,2.4949172766222225,0.5069737056358777
WFDC2,-1.1059851725292091,0.015912879069341898,5.551531745826348,6.657516918355557,0.034698053283764664
WFDC21P,-2.102160250122023,2.292265696773818e-13,7.896037176233533,9.998197426355556,2.283284246503481e-12
WFDC3,0.03290191825748545,0.15682569347838277,2.3001803272574852,2.2672784089999998,0.2566646542764948
WFDC5,1.1459248418425814,1.0059909503797392e-06,6.83463851582036,5.688713673977778,4.233222403953491e-06
WFDC6,0.01275106579627483,0.1295723457242812,2.919549795640719,2.906798729844444,0.21853274879636989
WFDC8,-0.10412929854890196,0.03303779012091545,3.170346758784431,3.274476057333333,0.06687054475995625
WFDC9,-0.012071455212108617,0.5641114963058819,2.5209879918323357,2.5330594470444443,0.6849326594926012
WFIKKN1,0.007697561723752688,0.16262662741228043,2.2898779707904193,2.2821804090666666,0.26421197437995997
WFIKKN2,-0.0008561762480376878,0.7803240855230082,2.025156061796407,2.0260122380444447,0.8539635087179619
WFS1,0.4160701152319364,3.3292742945888606e-05,6.21376501836527,5.797694903133333,0.00011408386380139753
WHAMM,-0.08229278857405209,0.07921868417912217,6.699358892359281,6.781651680933333,0.1439767649549857
WHAMMP2,-0.05455751898882255,0.6019906989084558,5.058232594077844,5.112790113066667,0.7169988126509874
WHSC1,0.3698395922121094,3.667336633683314e-05,7.124235879167665,6.754396286955556,0.0001247004960643541
WHSC1L1,0.11029250019866943,0.1840089856136245,9.253168618443114,9.142876118244445,0.2922277775275719
WI2-89031B12.1,-0.004054321129341343,0.14911209581841828,2.263868615670659,2.2679229368000002,0.2461000326282486
WIBG,-0.737775619036726,1.7598333781072348e-08,6.57147818802994,7.309253807066666,9.241447714274393e-08
WIF1,-1.7785650997143057,8.167202259283584e-06,3.9625164282634726,5.741081527977778,3.040442364015757e-05
WIPF1,0.7168980366224869,0.0011275503556025864,9.490352512311377,8.77345447568889,0.0030559526339951643
WIPF2,-0.1347241945354618,0.10080053505153294,8.822073011508982,8.956797206044444,0.17689187313844712
WIPF3,-0.28334545988928905,0.1135776033308316,5.035747113532934,5.319092573422223,0.19582935676031854
WIPI1,0.2559699593140401,0.03008476975592722,8.59992938442515,8.34395942511111,0.06147535339962622
WIPI2,0.08640076771909477,0.17955673071930126,9.587800784341317,9.501400016622222,0.28644944909061587
WISP1,4.30518797162741,5.011212095966482e-41,7.437575724071854,3.1323877524444446,1.6861254817016636e-38
WISP2,0.3275490231880247,0.0789871930477006,3.176591855988024,2.8490428327999995,0.14359025718507787
WISP3,1.0402839105430477,6.287631906704266e-14,3.56355731736527,2.5232734068222222,6.660232315990444e-13
WIZ,0.4270790577736534,2.5805253238398554e-08,5.514980488173654,5.0879014304000005,1.325902075217963e-07
WLS,-0.8286149441916173,5.621312411783863e-13,8.675768729808384,9.504383674000001,5.327905053090919e-12
